"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","elevation","elevationAccuracy","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","institutionID","island","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","higherClassification","collectionID","name","stateProvince","references","otherCatalogNumbers","identifiedBy","gbifRegion","http...unknown.org.recordID","municipality","taxonID","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","verbatimTaxonRank","reproductiveCondition","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","county","gadm","lifeStage","verbatimEventDate","associatedTaxa","dateIdentified","preparations","rightsHolder","georeferencedDate","nomenclaturalCode","language","type","georeferenceProtocol","georeferenceRemarks","organismID","locationID","ownerInstitutionCode","accessRights","verbatimElevation","islandGroup","identificationRemarks","typeStatus","typifiedName","nomenclaturalStatus","bibliographicCitation","locationRemarks","dynamicProperties","fieldNumber","recordedByIDs.type","recordedByIDs.value","media_url"
"2270679291","Pimenta racemosa var. racemosa",4.9,-52.2667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.755+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"SOUTH_AMERICA",NA,1988,8,15,"1988-08-15",228,228,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.755+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767276","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"B. Taverne","WGS84","Magnoliopsida","GF","none","none","French Guiana","NORTH_AMERICA","46","767276","Jardin.",NA,NA,"Bourg de Montjoly- Ile de Cayenne.","Plants","2270679291","07fc7573-a593-4ba2-b699-58e277d3b283","ASU0056948","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","Cayenne","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767276","192040","M.F. Prevost, 1988.","LATIN_AMERICA","07fc7573-a593-4ba2-b699-58e277d3b283",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","Arbuste; nome vern. Haitien: bois dine. Sterile","marisin","var.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056948_lg.jpg"
"2270679243","Pimenta racemosa var. racemosa",18.3,-70.9333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.838+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1987,2,23,"1987-02-23",54,54,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.838+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767273","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"T. Zanoni; J. Pimentel, R. Garcia","WGS84","Magnoliopsida","DO","none","none","Dominican Republic","NORTH_AMERICA","38441","767273","Bosque latifoliado y conucos.",NA,NA,"Sierra Martin Garcia: en la parte de arriba.","Plants","2270679243","d2453c57-8bca-4974-a016-f1ce7d4a9422","ASU0056960","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","Azua","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767273","177043",NA,"LATIN_AMERICA","d2453c57-8bca-4974-a016-f1ce7d4a9422",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","2m de alto; esteril; olor fuerte. En el bosque. N.V: 'ozua' con Pimenta No. 38442","marisin","var.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056960_lg.jpg"
"2270678514","Pimenta racemosa var. racemosa",18.8833,-71.05,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.578+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1986,5,1,"1986-05-01",121,121,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.578+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767270","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"R. Garcia; J. Pimentel","WGS84","Magnoliopsida","DO","none","none","Dominican Republic","NORTH_AMERICA","1302","767270","Bosque latifoliado.",NA,NA,"Codillera Central: 14km al N de poblado Arroyo Cano, en el lugar llamado 'Los Frios'; al E de la caseta de la Direccion Nacional de Parques.","Plants","2270678514","6c12c712-0705-4f5d-b428-194a18e7705d","ASU0056963","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","San Juan","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767270","232443","L.R. Landrum, 2002.","LATIN_AMERICA","6c12c712-0705-4f5d-b428-194a18e7705d",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","Arbolito de 4m de alto; esteril.","marisin","var.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Pinus occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056963_lg.jpg"
"2270678496","Pimenta racemosa var. racemosa",18.75,-70.1667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.568+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1986,11,27,"1986-11-27",331,331,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.568+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767272","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,NA,"R. Garcia; M. Mejia, B. Boom","WGS84","Magnoliopsida","DO","none","none","Dominican Republic","NORTH_AMERICA","1797","767272","Bosque muy humedo latifoliado.",NA,NA,"Villa Altagracia: Loma Siete Pico, al N del poblado EL Molino, en el firme de la loma.","Plants","2270678496","a3adaafe-54bc-46b1-be19-71719d4f5091","ASU0056962","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","San Cristobal","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767272","232447","L.R. Landrum, 2002.","LATIN_AMERICA","a3adaafe-54bc-46b1-be19-71719d4f5091",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","Arbolito de 5m de alto; aromatica, esteril.","marisin","var.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Prestoea montana|ecologicallyOccursWith: Mora abbottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056962_lg.jpg"
"2270677610","Pimenta racemosa var. racemosa",18.3341,-64.7287,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.838+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1985,8,8,"1985-08-08",220,220,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.838+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767282","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"F. Grifo; John M. Matuszak","WGS84","Magnoliopsida","VI","none","none","Virgin Islands (U.S.)","NORTH_AMERICA","278","767282",NA,NA,NA,"Estate Bordeaux, Bordeaux Mountains.","Plants","2270677610","24383c02-0d40-4447-a1cf-c57d66a940ff","ASU0056951","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","Saint John","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767282","224385",NA,"LATIN_AMERICA","24383c02-0d40-4447-a1cf-c57d66a940ff",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","var.",NA,500,"jssharpe","reviewed - high confidence","georef batch tool 2012-07-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056951_lg.jpg"
"2270678885","Pimenta racemosa var. racemosa",19.788583,-70.677482,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.777+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1984,7,17,"1984-07-17",199,199,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.777+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"767283","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,NA,"T. Zanoni; J. Pimentel, R. Garcia","WGS84","Magnoliopsida","DO","none","none","Dominican Republic","NORTH_AMERICA","31129","767283",NA,NA,NA,"Ciudad Puerto Plata: en el jardin de la residencia de Luis Ariza-Julia. Ave Luis Ginebra No. 47.","Plants","2270678885","ee853423-8e1f-493b-b80a-541f1e0215c7","ASU0056950","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa","Puerto Plata","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767283","149220","L.R. Landrum, 1987.","LATIN_AMERICA","ee853423-8e1f-493b-b80a-541f1e0215c7",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","Arbol 8-9m de alto; fruto verde; hoja odorifera; cultivado; 'bay rum'","marisin","var.","fruits",301,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,"1987-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056950_lg.jpg"
"2270467206","Pimenta racemosa var. racemosa",18.55,-70.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.710+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1982,10,16,"1982-10-16",289,289,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:08.710+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"1111102","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"Mejia; A. Cabral","WGS84","Magnoliopsida","DO","none","none","Dominican Republic","NORTH_AMERICA","23740","1111102","Bosque humedo que se conserva en la orilla dle rio.",NA,NA,"Cordillera Central: Prov. Peravia-San Cristobal limite. Arroyo Silloncito, 25km este de San Jose de Ocoa en la carretera a la Laguna y Palo de Caja y 2km al norte de la confluencia del Rio Nizao y Rioa Mahoma.","Plants","2270467206","4a2108ce-124a-4dc5-9be9-c53224c9c8e1","ASU0056949","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","Pimenta racemosa var. racemosa",NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111102","149211","L.R. Landrum, 1987.","LATIN_AMERICA","4a2108ce-124a-4dc5-9be9-c53224c9c8e1",NA,"51649","http://creativecommons.org/licenses/by-nc/3.0/","Arbolito 4m de alto; esteril.","marisin","var.","sterile",NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Clusia|ecologicallyOccursWith: Inga fagifolia|ecologicallyOccursWith: Nectandra","1987-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056949_lg.jpg"
"1930555677","Pimenta racemosa var. racemosa",18.39105,-66.06211,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:28.640+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1980,6,NA,"1980-06",NA,NA,NA,"2024-07-21T05:14:28.640+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"c52fd1c4-9b9b-48fb-82d7-045b7e531a08","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","Puerto Rico","NORTH_AMERICA","30622","c52fd1c4-9b9b-48fb-82d7-045b7e531a08",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"San Juan area.","NY","1930555677","c52fd1c4-9b9b-48fb-82d7-045b7e531a08","946465","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","San Juan","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015766",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,NA,NA,"Jun 1980",NA,NA,"sheet","The New York Botanical Garden","2008-06-18","ICN","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/274/v-247-00946465.jpg"
"1228379913","Pimenta racemosa var. racemosa",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:48.013+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"SOUTH_AMERICA","South America, Venezuela. [LL]",1979,8,10,"1979-08-10",222,222,"2023-03-02T23:48:00.000+00:00","2024-01-25T10:59:48.013+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"2ee91543-0070-4606-b4db-1194f6221340","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023","M. H. Nee","WGS84","Magnoliopsida","VE","none","none","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","17328","2ee91543-0070-4606-b4db-1194f6221340",NA,"F",NA,"Venezuela","Botany","1228379913","2ee91543-0070-4606-b4db-1194f6221340","V0120909F","F","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Pimenta racemosa var. racemosa",NA,NA,NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"The Field Museum of Natural History",NA,"ICBN",NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2763291","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/333/V0120909F.jpg"
"1322028847","Pimenta racemosa var. racemosa",15.23,-61.4583,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:47.108+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,NA,"West Indies - Neotropics, Dominica, St. Paul, Dominica",1969,1,25,"1969-01-25",25,25,"2019-01-10T11:54:00.000+00:00","2024-08-02T12:41:47.108+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"http://n2t.net/ark:/65665/3d586df45-1871-4c78-be74-5da577eb2e0e","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology","I. Morden","WGS84","Magnoliopsida","DM","none","none","Dominica","NORTH_AMERICA","6","http://n2t.net/ark:/65665/3d586df45-1871-4c78-be74-5da577eb2e0e",NA,"urn:lsid:biocol.org:col:15463","Dominica","Harford, near Mahaut","US","1322028847","http://n2t.net/ark:/65665/3d586df45-1871-4c78-be74-5da577eb2e0e","US 2552080","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pimenta racemosa var. racemosa","St. Paul",NA,NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,"25 Jan 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3432631f0-b8e9-4d1e-a8f8-e490744e0be0"
"1322554411","Pimenta racemosa var. racemosa",15.387,-61.2527,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:16.740+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","West Indies - Neotropics, Dominica, St. David, Dominica",1966,7,16,"1966-07-16",197,197,"2019-01-10T10:07:00.000+00:00","2024-08-02T12:40:16.740+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"http://n2t.net/ark:/65665/3ecc05c8f-90a7-4dab-9d23-f2464294eb0e","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology","W. L. Stern & D. C. Wasshausen","WGS84","Magnoliopsida","DM","none","none","Dominica","NORTH_AMERICA","2476","http://n2t.net/ark:/65665/3ecc05c8f-90a7-4dab-9d23-f2464294eb0e",NA,"urn:lsid:biocol.org:col:15463","Dominica","Road along coast between Rosalie and Castle Bruce; slopes along Petite Soufrière Bay","US","1322554411","http://n2t.net/ark:/65665/3ecc05c8f-90a7-4dab-9d23-f2464294eb0e","US 2566038","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pimenta racemosa var. racemosa","St. David",NA,NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16 Jul 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3357e4826-4305-4d77-9076-54c30ffd2832"
