"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","informationWithheld","gadm","identificationRemarks","networkKeys","elevation","institutionKey","recordNumber","locality","higherClassification","preparations","institutionID","nomenclaturalCode","disposition","ownerInstitutionCode","individualCount","higherGeography","collectionKey","habitat","islandGroup","island","collectionID","otherCatalogNumbers","dynamicProperties","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","verbatimTaxonRank","georeferencedDate","language","type","georeferenceSources","elevationAccuracy","reproductiveCondition","county","verbatimElevation","lifeStage","associatedTaxa","georeferencedBy","georeferenceVerificationStatus","associatedOccurrences","georeferenceProtocol","recordedByIDs.type","recordedByIDs.value","locationRemarks","typeStatus","fieldNumber","accessRights","typifiedName","iucnRedListCategory","media_url"
"1930407178","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.13823,-66.96968,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:32.264+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,1000,"NORTH_AMERICA",NA,1992,6,6,"1992-06-06",158,158,NA,"2024-07-21T05:14:32.264+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015750","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"bab41ada-acdf-48ec-8dda-45e6b44e8ed6","none","none",TRUE,"Vascular plants","F. S. Axelrod",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","bab41ada-acdf-48ec-8dda-45e6b44e8ed6",NA,"06 Jun 1992",NA,"NY","1930407178","bab41ada-acdf-48ec-8dda-45e6b44e8ed6",NA,"946472","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg",NA,NA,NA,NA,NA,625,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","4622","Sabana Grande. Maricao Forest Reserve, along Rt 362 beyond Campamento and along Sendero Santana (up ridge).",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","Moist mountain forest.",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,"2008-06-25","en","PhysicalObject","Google Earth",25,NA,NA,"1969-2133 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/281/v-247-00946472.jpg"
"2270681792","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.15,-68.65,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.758+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Altagracia",1992,7,23,"1992-07-23",205,205,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.758+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767348","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767348","none","none",FALSE,NA,"R. Garcia; N. Ramirez",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767348",NA,NA,NA,"Plants","2270681792","6d0b7ef6-26a8-4dc0-ac61-d966924f9418","51646","ASU0056938","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Arbol, 6m de alto; fruto verde.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","4081","Isla Saona. Apro. 2 horas caminando a pies hacia el Norte de Mano Juan.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","221009",NA,"6d0b7ef6-26a8-4dc0-ac61-d966924f9418","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,NA,"fruits",NA,NA,NA,"ecologicallyOccursWith: Gyminda|ecologicallyOccursWith: Sideroxylon|ecologicallyOccursWith: Eugenia|ecologicallyOccursWith: Amyris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056938_lg.jpg"
"2270677891","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",19.205291,-69.335221,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.842+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,2000,"NORTH_AMERICA","El Seibo",1989,8,16,"1989-08-16",228,228,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.842+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767336","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767336","none","none",FALSE,NA,"C. L. Jones",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767336",NA,NA,NA,"Plants","2270677891","be5f5fae-9cf7-47c8-a332-e190f608917b","51646","ASU0056933","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Sterile.",NA,NA,NA,NA,15,"530c45d0-e0f7-401d-b3f6-34f58482c485","127","Cueva de La Arena along coast. On side of Bahia de Samana, from Cueva de Arena to Boca de Infierno.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Broadleaf forest on Mogotes of limestone rock.",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","189742",NA,"be5f5fae-9cf7-47c8-a332-e190f608917b","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,"georef batch tool 2012-07-03; GeoLocate",15,NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056933_lg.jpg"
"2270680544","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.7667,-68.7533,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.805+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Monte Plata",1988,5,17,"1988-05-17",138,138,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.805+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767349","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767349","none","none",FALSE,NA,"R. Garcia; B. Weniger",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767349",NA,NA,NA,"Plants","2270680544","9a013d39-f235-4a4d-8d9c-c26338a3f710","51646","ASU0056937","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Muestra regalada por una Sra. que la usa luego de seca, como medicinal. N.V: 'ozua'",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","2658","1km al N de la Ciudad de Monte Plata, en la carretera hacia Sabana Grande de boya, en el patio de una casa con una zona de pastoreo.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","221349",NA,"9a013d39-f235-4a4d-8d9c-c26338a3f710","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056937_lg.jpg"
"1929656811","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.87,-69.77,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:56.258+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Monte Plata",1988,5,11,"1988-05-11",132,132,NA,"2024-07-21T05:15:56.258+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689128","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"85ba1c5b-307d-442f-8b60-74883964371d","none","none",TRUE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","85ba1c5b-307d-442f-8b60-74883964371d",NA,"11 May 1988",NA,"NY","1929656811","85ba1c5b-307d-442f-8b60-74883964371d",NA,"1437854","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","40912","""Cruce de Toñe"", Km. 12 al S de Sabana Grande de Boya, carretera a Monte Plata.",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,"2014-06-10","en","PhysicalObject","Field book",NA,NA,NA,"328 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/120/01437854.jpg"
"2270678230","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.3,-70.9333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.795+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Azua",1987,2,23,"1987-02-23",54,54,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.795+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767340","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767340","none","none",TRUE,NA,"T. Zanoni; J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767340",NA,NA,NA,"Plants","2270678230","c4079df4-7aa8-4e0b-bece-8f37d57b5c00","51646","ASU0056932","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Arbolito 4m de alto; esteril.",NA,NA,NA,NA,500,"530c45d0-e0f7-401d-b3f6-34f58482c485","38395","Sierra Martin Garcia. En la parte de arriba.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque latifoliado y conucos.",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","188142",NA,"c4079df4-7aa8-4e0b-bece-8f37d57b5c00","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,NA,"sterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056932_lg.jpg"
"2270679474","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.8333,-69.5333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.782+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Monte Plata",1987,9,14,"1987-09-14",257,257,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.782+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767337","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767337","none","none",FALSE,NA,"R. Garcia; J. Pimentel",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767337",NA,NA,NA,"Plants","2270679474","3dc75e73-5a52-40f6-9cbf-85721016d6b5","51646","ASU0056934","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Arbolito de 5m de alto; esteril.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","2343","Aprox. 12.5km al NE de Bayaguana y aprox. 3.5km al NO del poblado Trinidad; en el lugar llamado Sabana Larga; a orillas del arroyo 'La Estancia'.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","232412",NA,"3dc75e73-5a52-40f6-9cbf-85721016d6b5","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,NA,"sterile",NA,NA,NA,"ecologicallyOccursWith: Guettarda|ecologicallyOccursWith: Tabebuia|ecologicallyOccursWith: Coccoloba|ecologicallyOccursWith: Zizigium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056934_lg.jpg"
"1929049280","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",19,-69.5,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:53.479+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","El Seibo",1986,2,20,"1986-02-20",51,51,NA,"2024-07-21T05:13:53.479+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689132","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"5aa53604-b203-4ca3-bf86-7ab97c949749","none","none",TRUE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","5aa53604-b203-4ca3-bf86-7ab97c949749",NA,"20 Feb 1986",NA,"NY","1929049280","5aa53604-b203-4ca3-bf86-7ab97c949749",NA,"1437858","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","36221","Los Haitises: Parque Nac. Los Haitises: aprox 20 mins. a pies desde la caseta de guardaparques de Monte Bonito en el sendero a Pilancón.",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/124/01437858.jpg"
"2515377232","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",19,-69.5,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:26.253+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1986,2,20,"1986-02-20",51,51,NA,"2024-07-18T23:56:26.253+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"U.1452534@BRAHMS","none","none",TRUE,NA,"Zanoni TA; Mejía MM; Pimentel J",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE","Naturalis Biodiversity Center","U.1452534@BRAHMS",NA,NA,NA,"Botany","2515377232","https://data.biodiversitydata.nl/naturalis/specimen/U.1452534",NA,"U.1452534",NA,NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Zanoni, TA; Mejía, MM; Pimentel, J 36221","República Dominicana: Los Haitises: Prov. El Seibo: Parque Nacional Los Haitises: 20 min a pie desde la caseta de guardaparques de Monte Bonito en el sendero a Pilancón.","Plantae|Myrtales|Myrtaceae",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452534/format/large"
"2270678840","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.55,-70.55,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.744+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Peravia",1986,7,17,"1986-07-17",198,198,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.744+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767350","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767350","none","none",FALSE,NA,"R. Garcia; J. Pimentel",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767350",NA,NA,NA,"Plants","2270678840","bef4dfec-c080-4c9b-a983-72a08debf941","51646","ASU0056936","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Arbolito de 4m de alto, aromatico, corola blanca.",NA,NA,NA,NA,515,"530c45d0-e0f7-401d-b3f6-34f58482c485","1415","Cordillera Central.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque latifoliado en una loma al N de l confluencia d elos rios Nizao y Mahoma.",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","232444",NA,"bef4dfec-c080-4c9b-a983-72a08debf941","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,15,"flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056936_lg.jpg"
"2270677518","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.3083,-70.9167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.583+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","grisea","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Azua",1986,9,4,"1986-09-04",247,247,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.583+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767342","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767342","none","none",TRUE,NA,"R. Garcia; J. Pimentel",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767342",NA,NA,NA,"Plants","2270677518","87b0085a-585a-4e19-b228-7a957a081487","51646","ASU0056935","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Arbol de 15m de alto con muchos frutos verdes grisaceos; abundante en la zona.",NA,NA,NA,NA,725,"530c45d0-e0f7-401d-b3f6-34f58482c485","1707","Sierra Martin Garcia: al S del poblado de Barrero, cerca de la divisoria entre las prov. de Azua y Barahona, en el lugar llamado 'El Copey'.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa",NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque latifoliado alterado por el corte de arboles para madera, carbon y conucos.",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","232446",NA,"87b0085a-585a-4e19-b228-7a957a081487","http://creativecommons.org/licenses/by-nc/3.0/","marisin","var.",NA,NA,NA,NA,25,"fruits",NA,NA,NA,NA,NA,NA,"herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=913EF22A-7B8C-4FCF-9183-2164F7BE9202",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056935_lg.jpg"
