"sp","la","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Celtis_tala",-0.158839985872345,0.0274107299530105,19.6198336283366,0.380105447585953,12.7236661911011,0.719624430261998,46.6185620625814,0.603159941009988,552.284871419271,49.4520800453847,33.8306655883789,1.01049525837591,6.47599999109904,0.746813083271138,27.3546651204427,1.69925056205057,24.5635560353597,1.20378426290738,16.8686669667562,1.96015930807449,26.4299996693929,0.850910494028036,12.9193334579468,0.523241698748964,944,176.199697313399,115,16.0138828659524,42,10.785793124909,38.66863377889,6.88165837316449,312,45.0037035513005,137.666666666667,33.7841733711271,270,41.3561764834871,158.666666666667,21.7187408406589,314,152.85323389157,5485,1220.20412682105,3.06044443448385,0.0514679708689149,17683.52734375,578.042639598341,1960.66666666667,186.24963335783
"Celtis_madagascariensis",1.97150786324344,0.0163930300497089,24.7328334808349,0.097063109262289,12.2220666885376,0.351607275550887,68.1796432495117,0.243275578824038,187.577395629883,10.8194624229284,32.4664005279541,0.245185055419156,14.4992000579834,0.354615418822426,17.9672004699707,0.591512804944748,26.2773334503174,0.070792972870236,22.2997333526612,0.143244645282955,26.380933380127,0.0675218646564562,22.0128002166748,0.227844717199677,1221.4,54.0426868317999,327,14.9879951961562,2.4,0.178885438199983,114.501531982422,0.523690740341067,814.2,35.9408959265069,12.8,0.357770876399966,648.2,26.1543113080807,13,0.447213595499958,330.6,16.4308246901974,5854.4,277.507390892567,2.11819996833801,0.0433321614107086,21192.6171875,100.253751126932,2096.4,14.3266185822056
"Aphananthe_philippinensis",2.02533436761877,0.0488451093247852,22.6960557301839,0.866365992874975,9.12055555979411,0.623481911372582,66.583677927653,6.03397638833917,189.347001393636,57.1089596359291,29.5133336385091,0.365501989981268,15.03600025177,1.92561191827683,14.4773337046305,1.8634177251168,24.3366673787435,0.400722293708675,20.9699996312459,1.51856938586407,24.7413330078125,0.262974703529718,20.097110748291,1.60579939539267,2590.66666666667,328.0339300427,331.333333333333,41.910398250094,90.3333333333333,13.0398250385899,40.1222508748372,0.143578234293621,938,117.751621833606,313,39.9263210315089,738.666666666667,64.910479665231,411.333333333333,72.9271579754097,330.333333333333,144.193671202362,18143,2807.50555555006,2.78644442558288,0.398816460366912,16809.0279947917,344.720842243127,1515,69.6905860054124
"Aphananthe_cuspidata",2.32490924323233,0.0326585860288379,25.0399443308512,0.317670681866427,7.20522212982178,0.0243771716527611,45.4032402038574,0.675633105198021,323.83832804362,9.11589583506532,32.1653334299724,0.133175353440526,16.2693338394165,0.431088340481302,15.8959999084473,0.297913170575481,26.9337781270345,0.271867760196487,21.5051104227702,0.388492687829564,28.4151102701823,0.223755237764018,20.579111735026,0.445072767539477,1480.66666666667,59.2746276368016,285.666666666667,2.11695098702863,21.6666666666667,0.192450089729875,76.7668609619141,0.823981272929535,750,13.856406460551,75.3333333333333,0.769800358919501,537.666666666667,46.5729217146298,86.3333333333333,2.11695098702863,88.3333333333333,31.9467148951593,8878.66666666667,578.312519638275,2.51677775382996,0.199314150149273,17568.5833333333,71.3989832897837,1677.33333333333,37.3353174075958
"Ulmus_glabra",2.73840070944721,0.111941068577396,11.4622933864594,2.47578832076561,7.26157236099243,0.183678663208782,34.08828830719,4.5448619136246,558.059997558594,97.2578248578916,23.7245216369629,3.59812838229242,1.78600000217557,1.21198102141538,21.9385213851929,2.38614753736695,7.07140564918518,0.875920588100327,16.245014667511,4.92406655057116,18.597710609436,3.69702107328879,5.00901448726654,1.28435178855939,691.5,147.431763877395,80,8.48528137423857,34.5,15.2027957955108,31.0964622497559,10.0405607757524,232,25.4558441227157,115.5,43.4870670429727,138.5,52.6794551983978,206.5,24.3951839509359,146,4.24264068711928,7721,3022.88148957249,3.4412682056427,0.310230307834139,11855.2080078125,2114.51444079072,1045.5,261.275955648429
"Planera_aquatica",0.88894174451177,0.00995891770148555,17.9623998641968,0.478864203261448,12.4345335006714,0.171493257871916,40.0785789489746,1.32712781974224,714.452209472656,29.260326847716,33.1487998962402,0.165113944042407,1.65439992845059,0.78247271809614,31.4944004058838,0.751294503033922,20.0925329208374,1.39523489539254,19.8910667419434,0.868760951173381,26.4569332122803,0.156120086265247,8.86000013351441,0.849095379680691,1299.2,37.9411122662475,164.6,6.1556478131875,65.4,2.38579127335146,27.7076992034912,2.33670649090179,439.2,17.113970900992,237.8,9.70298923012903,390.6,27.8598636033991,294.2,15.3553899331798,55.6,11.31070289593,8363.6,258.819767405815,2.8452666759491,0.104578015861661,16065.86640625,155.358305087435,1557,21.5197583629557
"Hemiptelea_davidii",0.513160587345169,0.023893734749964,11.4346110026042,0.324455675237744,9.33700021107992,0.148084619068774,25.4404341379802,0.232911472857714,1026.79099527995,2.63508513297288,28.6986668904622,0.299541565589535,-7.98933347066243,0.53301051484542,36.6879997253418,0.245289553011831,23.096222559611,0.313246806689996,-1.76355556646983,0.370732600370442,23.532444636027,0.296052629241561,-1.76355556646983,0.370732600370442,1321.33333333333,7.50061725855008,334.666666666667,3.02459057529249,20.3333333333333,1.01835015443463,98.0005009969076,0.959942637619445,799.333333333333,0.693888666488711,69,2.72845092395748,784.666666666667,1.17062819476142,69,2.72845092395748,103.333333333333,31.5635748808537,12309,146.571181038808,2.04644437630971,0.0691584641905775,13096.6110026042,25.1820942164959,1082,20.2100085216322
"Phyllostylon_rhamnoides",1.42440460525638,0.0213221152633132,26.0185418128967,0.143663383914521,11.3494167327881,0.176095013729962,68.9947547912598,1.78139322977208,168.132913589478,11.7662900048811,33.6430006027221,0.17302662998774,17.1249995231628,0.350031749466945,16.5180010795593,0.279362658908301,26.8706669807434,0.181295729137163,23.7728338241577,0.248220606588284,27.6566672325134,0.206518958105496,23.6953339576721,0.217343769167841,1185,70.4139545828808,195.5,15.2650199257431,26,2.68483394893117,57.1483402252197,4.50413337059792,497.75,38.6039586700639,93,9.83827559416114,372.75,36.8365618871613,99.25,12.9620841302624,144.25,35.0252141321077,6919,464.59664405446,1.87166664004326,0.0794600432521784,16598.4790039062,335.504936125957,1744.5,40.1686548608904
"Chaetachme_aristata",1.86111380687698,0.136984320393315,23.7037496566772,2.42814602897106,10.2374997138977,0.786420743763081,65.1490440368652,2.53605342510176,208.587646484375,45.7787766426434,31.8899993896485,2.09727843246985,16.0339999198914,3.92161421115799,15.8559999465942,1.82433611586289,24.7146663665771,1.16389769709549,22.7023334503174,3.87612360027363,25.9646663665771,2.04778117357867,20.9103326797485,3.09217805662991,1042.5,71.064231509248,216,8.48528137423857,10.5,1.06066017177982,84.6271858215333,12.8849726828524,547.5,30.0520382004283,48.5,3.88908729652601,409.5,127.632774004172,206,113.137084989848,496.5,290.974440458264,6554.5,621.193307272382,1.97300004959107,0.367224142376267,17439.8334960938,1002.79515176373,1637,71.4177848998413
"Helinus_integrifolius",-0.0332363391944037,0.0459924123525408,21.1841112772624,1.14130721916301,12.8824443817139,0.230091555198136,66.9654108683268,2.57862836254086,207.923192342122,39.4393902117827,30.0666662851969,1.25511691222266,10.7386665344238,1.5059995169663,19.3279997507731,0.398282759465647,23.067777633667,0.909941934995201,18.7659997940064,1.59367253871548,23.2297776540121,0.988135608136666,18.273777961731,1.44780976895864,920.333333333333,54.8698797493097,180,11.3480296870328,10.6666666666667,0.192450089729875,81.8442611694336,1.60111442921158,472.333333333333,43.3722047877226,43.3333333333333,1.64429428743875,394,53.3041586870418,58,5.36449231314369,924.333333333333,196.313053093305,5241.66666666667,446.628024862516,1.93766665458679,0.111905597357228,18759.5553385417,591.732457225374,1782,61.202759560152
"Colubrina_asiatica",2.22868696250699,0.055462438299188,26.0957247416178,0.678126503867855,7.04975763956706,0.069618972196651,79.5641161600749,5.59127113184561,65.1983906428018,31.1584105816176,30.6700522104899,0.335181919568915,21.523915608724,1.00315456362594,9.14613660176596,0.678493386112185,26.7891095479329,0.264827040063946,25.5976543426514,1.02029971710462,26.9006169637044,0.29700669154821,25.3144442240397,1.06627641137336,3975.66666666667,547.104533311844,445.666666666667,47.0712619727122,224.333333333333,36.8198819077914,21.827036857605,3.67753047459527,1219.66666666667,127.075801233985,778.333333333333,127.726414797555,1033.33333333333,68.6062301457733,1021,197.751808532255,94,20.4069704866853,14109.3333333333,5068.89939109439,3.51966047286987,0.0258063634261566,18848.0553385417,229.950964001031,1720,30.4055915910215
"Rhamnus_alaternus",0.714040179521677,0.0187448589475264,17.6797777811686,0.495917255120089,12.2891105016073,0.982758965440402,49.4042002360026,3.55160256913505,456.470469156901,30.1544461321772,31.0173327128092,0.457670155711247,6.24533335367838,0.220626665936494,24.7719993591308,0.238320437181074,14.21355565389,0.128939420088552,23.1435559590657,0.0561268413570028,23.6255563100179,0.127243665095647,12.549555460612,0.798525309436871,480.666666666667,25.738715614449,92.6666666666667,4.91407653055466,2.33333333333333,0.769800358919501,86.377624511719,9.44335025228528,258.666666666667,12.8509979436676,14,4.33333333333333,27.6666666666667,9.04515421730414,236.666666666667,8.83385742680043,179.333333333333,13.9297177658787,2599,278.10209955658,3.50833328564962,0.241443944441756,17060.4169921875,346.134326777927,1871,111.753200302174
"Sageretia_thea",-0.440420697177205,0.0341144974699665,20.6735000610352,NA,10.0943336486816,NA,46.3127784729004,NA,408.095367431641,NA,30.5319995880127,NA,8.73600006103516,NA,21.7959995269775,NA,21.5580005645752,NA,17.3333339691162,NA,25.291332244873,NA,15.5486669540405,NA,164,NA,30,NA,2,NA,64.1800842285156,NA,70,NA,11,NA,54,NA,16,NA,1853,NA,665,NA,4.12966680526733,NA,21484.5,NA,2749,NA
"Scutia_buxifolia",0.246587389575452,0.0101859088325699,16.2256336212158,0.192565985246607,10.2607334136963,0.306553990787163,52.7152923583984,1.19464669243845,339.820379638672,10.197190967052,25.9759998321533,0.198793142799934,6.52799997329712,0.27416315254639,19.4479999542236,0.292360763779154,15.1913331985474,0.685401469740348,15.8713335037231,0.75585317155351,20.3344001770019,0.198605322121062,12.1047998428345,0.245926216288711,1672.6,76.2019159864107,177,8.73842090998139,102,5.38702144046225,15.7828653335571,1.74109334053164,484.6,21.8502173902229,359.4,20.2166268205158,452.6,24.4898346258197,391.4,23.7825986805479,734.6,77.0747169959125,13975.4,804.689885608114,2.62719991207123,0.211312522520924,14541.1166015625,193.458814441732,1226.4,20.5803790052564
"Ventilago_viminalis",0.104522313467354,0.188826673757127,24.3561668395996,NA,13.7696666717529,NA,49.1773834228516,NA,509.588775634766,NA,36.7519989013672,NA,8.7519998550415,NA,28,NA,28.9426670074463,NA,17.3846664428711,NA,29.6560001373291,NA,17.3846664428711,NA,445,NA,107,NA,4,NA,96.4102935791016,NA,268,NA,18,NA,266,NA,18,NA,397,NA,1519,NA,2.99266672134399,NA,21880.75,NA,2928,NA
"Ventilago_leiocarpa",2.25736347488178,0.399456083862799,23.44700050354,NA,7.28800010681152,NA,43.4326553344727,NA,349.447601318359,NA,31.0960006713867,NA,14.3159999847412,NA,16.7800006866455,NA,25.457332611084,NA,19.7366676330566,NA,27.0806655883789,NA,18.6246662139893,NA,1691,NA,294,NA,21,NA,74.1302871704102,NA,804,NA,78,NA,703,NA,79,NA,319,NA,10908,NA,1.87199997901917,NA,17280.833984375,NA,1541,NA
"Ampelozizyphus_amazonicus",4.00527877719192,0.0777148037772534,26.4141664505005,0.0601041033748584,8.08066654205323,0.0106068444836463,81.131160736084,0.014325882396262,48.376615524292,0.382546376271332,31.8179998397827,0.0664672659756329,21.8579998016357,0.0777821775142402,9.96000003814697,0.011314911538628,26.0423336029053,0.0200349259081524,26.6046676635742,0.0754246513959398,27.1096668243408,0.0634036958510617,25.9713335037231,0.0485551925332797,2352,30.4055915910215,311.5,5.30330085889911,83.5,10.2530483272049,42.9203357696533,2.48315879304578,898,9.19238815542512,285.5,25.1022907321224,405,10.6066017177982,825.5,22.2738636073762,100.5,11.667261889578,17636.5,111.369318036881,1.17400002479553,0.00659969071462466,14706.5834960938,87.2686468224454,1334,6.36396103067893
"Bathiorhamnus_cryptophorus",1.26396506754747,0.00677253375978018,25.1284194946289,0.0147900090006932,13.7600090026856,0.0494794714256912,65.1806381225586,0.260920395577302,302.958050537109,1.95690990256715,34.1704010009765,0.0340193302564841,13.0590545654297,0.0206018892235952,21.1113464355468,0.0155443418361226,28.2472175598145,0.0145665376510446,21.9414058685303,0.0212796654308638,28.2736183166504,0.0191532174961869,21.0483211517334,0.0286621830003455,549.4,8.00574793507765,137.2,2.65480696096722,3.4,0.109544511501033,108.392428588867,0.730321954441878,370,6.8044103344816,15,0.374165738677394,332.4,8.85053670688959,17.2,0.53665631459995,24.4,3.30030301639107,1390.8,254.377923570423,3.92952117919922,0.0221723228623701,20476.400390625,34.4502713263337,2269.33333333333,11.1621052043328
"Elaeagnus_conferta",1.69515584007644,0.491102601648865,17.4596672058105,NA,9.0446662902832,NA,63.9470252990723,NA,117.412147521973,NA,24.3799991607666,NA,10.2360000610352,NA,14.1439990997314,NA,17.5013332366943,NA,16.9873332977295,NA,19.0433330535889,NA,16.054666519165,NA,2241,NA,424,NA,31,NA,65.7772979736328,NA,1004,NA,117,NA,311,NA,372,NA,1738,NA,13616,NA,1.81366670131683,NA,18912,NA,1576,NA
"Sesbania_cinerascens",-1.77195684193188,NA,22.470666885376,NA,13.0453338623047,NA,58.6676216125488,NA,206.555877685547,NA,32.5040016174316,NA,10.2679996490479,NA,22.2360019683838,NA,23.3106670379639,NA,19.4680004119873,NA,24.4139995574951,NA,19.4680004119873,NA,1172,NA,239,NA,0,NA,101.325859069824,NA,654,NA,0,NA,213,NA,0,NA,941,NA,6101,NA,2.61899995803833,NA,17084.666015625,NA,1906,NA
"Sesbania_drummondii",1.06604881609084,0.093959957298949,19.015079498291,0.617338667979326,10.8516192436218,1.07573693696195,36.6085084279378,1.39765512530594,688.508036295573,36.235889205278,33.0413335164388,0.454628184231778,3.8278095126152,1.5746041200745,29.2135238647461,1.9999487279982,22.4082539876302,1.72273344008752,16.9489844640096,2.19540711786233,27.1376190185547,0.139736644224647,10.2629203796387,1.07586354087508,1227.33333333333,112.116176518097,136.666666666667,11.4762234077114,73,7.50555349946513,22.2250890731812,3.17372337686292,385.666666666667,38.1187229198072,251.666666666667,30.1410265498951,331.666666666667,41.8798988289839,278,37.9575786606282,150.666666666667,61.9429247446867,7716.33333333333,913.105162090894,3.70463490486145,0.326259355467634,16413.6110026042,221.630938172766,1627.66666666667,63.8716885058834
"Periandra_coccinea",2.03736881949354,0.0798568795000805,22.6573333740234,0.51081960721383,11.6093333562215,0.34791084210781,71.6597086588542,1.16246391351463,150.222173055013,4.11333842579797,30.289332707723,0.567646471509744,14.0533336003621,0.392037075640795,16.2359991073608,0.607092702714773,23.7282225290934,0.4862769601176,21.190221786499,0.438011614460252,24.0188884735107,0.570474837955843,20.4735558827718,0.479777382427823,1009.66666666667,162.292374481412,160.666666666667,31.6479476837376,16.3333333333333,3.65655170486763,62.1330604553223,6.89425264184958,439.666666666667,84.2696289915315,67.3333333333333,13.8256337340517,359.666666666667,44.1416071465628,106.666666666667,25.1977365238611,739,66.1219412231002,6389.66666666667,1037.653460315,2.04011102517446,0.0613366641163686,16306.0833333333,395.052008288829,1613,10.3333333333333
"Dalbergiella_nyasae",1.52701002471225,0.0115174155097016,18.0639991760254,NA,11.2186670303345,NA,59.1078300476074,NA,288.180847167969,NA,26.3080005645752,NA,7.32800006866455,NA,18.9799995422363,NA,20.767333984375,NA,14.0073337554932,NA,20.767333984375,NA,14.0073337554932,NA,942,NA,199,NA,9,NA,93.8657836914062,NA,569,NA,32,NA,569,NA,32,NA,1176,NA,5507,NA,1.94099998474121,NA,18545,NA,1679,NA
"Craibia_zimmermannii",2.56060898684326,0.0514738802271078,22.1352500915527,1.93753176136994,11.4095001220703,1.10296886418898,63.3566608428955,2.08191000562887,223.247413635254,41.7405286146643,31.1360006332398,2.61346673339785,12.9739995002747,0.275771550253816,18.1620016098022,2.33769552031878,23.7860012054444,2.51777180809166,19.7103328704834,1.74301832352078,24.3410005569458,2.19368142483105,19.0590000152588,1.28245644478187,1067.5,42.0728534805996,204,2.12132034355964,16,3.53553390593274,82.0959014892579,6.0820397494652,519.5,42.0728534805996,57,10.6066017177982,372.5,67.5286976033153,62,7.07106781186548,762.5,459.265854380663,7134,871.862661203013,2.10616672039032,0.42202490780298,16997.9584960938,455.936444863582,1581.5,117.026172286374
"Indigofera_heterantha",-1.06319016498497,0.00857728306219924,23.4425830841065,1.23207443924673,13.7018337249756,0.548596867209311,39.746726989746,0.753313214146006,658.164184570312,98.0604411182508,40.8199996948242,0.582656915602724,6.2700001001358,2.61770931946264,34.5499992370605,2.03505215097879,27.5536670684815,0.967558120594066,23.5986671447754,4.57828065557108,31.2069997787476,0.556964871100068,14.9896669387817,2.68771262173462,844,183.140656327316,234,65.0538238691624,7,0,107.612899780274,19.7076775458129,591,200.111219075793,38,2.82842712474619,202,55.1543289325507,77.5,24.3951839509359,481,1.4142135623731,4444.5,729.380644793924,1.38816666603089,0.0347660923996668,18034.833984375,736.628489301086,1876.5,100.762716319083
"Daviesia_latifolia",2.64662494737836,0.0872595676841506,12.7139167785644,0.604635316989389,9.41983318328855,1.35611295158905,47.5941162109375,2.91284220469166,354.079315185547,13.5079449135171,23.6599998474121,0.226273954187817,4.07000005245208,1.42411309844503,19.5900001525879,1.65038696833919,9.55233335494997,1.09813681230093,16.3713335990906,1.04368982752062,17.1440000534058,0.497332138078978,8.37766671180725,0.78135317528552,737,98.9949493661167,75.5,9.54594154601839,37,4.94974746830583,19.3059701919556,1.54659849941976,220.5,31.4662517628014,134.5,13.7885822331377,144,7.07106781186548,214.5,32.8804653251745,175.5,20.1525432638166,5984,943.280446102854,4.67566657066345,0.728319964391656,14819.5,248.724810282368,1280.5,5.30330085889911
"Crotalaria_lebrunii",0.0647500425530762,0.360409491940336,26.7499170303345,0.174243163938941,10.4631671905518,0.499099608318144,66.1461334228515,0.380958957368997,144.868286132812,10.5080603629312,35.3740005493164,0.388908190172943,19.5459995269775,0.45679091590894,15.8280010223389,0.845699106081882,24.9790000915527,0.297220924397986,26.9620008468628,0.308298464885797,28.7220001220703,0.0197989035564864,24.9790000915527,0.297220924397986,1045.5,34.2946788875476,193,12.7279220613579,3.5,0.353553390593274,77.4639511108398,5.99639195849447,514.5,55.507882323144,21.5,6.7175144212722,163,17.6776695296637,514.5,55.507882323144,277.5,20.1525432638166,5756,346.482322781408,1.62283337116241,0.0592791209620844,17274.2919921875,330.71950393947,1815.5,43.4870670429727
"Poecilanthe_subcordata",1.3263110270963,0.10658764793566,23.80774974823,0.263338229943095,13.300166606903,0.267404220712658,69.7311935424805,0.448830893511784,117.580993652343,6.599141794069,32.8099994659424,0.654781300172897,13.7300000190735,0.14849211384836,19.079999923706,0.506289523499321,24.3033332824707,0.138592324895334,22.3129997253418,0.415071605029367,25.1773338317871,0.254558872810912,22.2356672286987,0.385844620048372,1037.5,54.0936687607709,205.5,3.18198051533946,1.5,0.353553390593274,90.1591796875,3.59899829324563,549,7.77817459305202,7.5,3.18198051533946,284,10.6066017177982,19,6.36396103067893,611,39.5979797464467,5956,272.943217538007,1.46366667747498,0.0372409553442259,17496.5830078125,22.8628890803764,1736,9.19238815542512
"Fissicalyx_fendleri",0.77914779711164,0.286211147117222,26.2044998168945,0.321823430143193,9.16246681213379,0.182681523383216,80.2123962402344,0.522088424520382,61.4936378479004,1.79971461289571,32.3256000518799,0.401514145261079,20.8975997924805,0.289891819600109,11.4280002593994,0.233430646734191,25.6492000579834,0.294349846085731,26.4080005645752,0.400104749875848,26.962533569336,0.329154369295814,25.5048000335693,0.285834038154168,1908,39.9176652623873,350.2,2.70702789051018,50.6,4.54884600750564,67.9109825134277,2.28261789765107,938.2,8.30590151639182,176,16.7332005306815,276.4,12.3114580777421,687.8,66.7019340049447,255,54.79945255201,11939,340.896699896024,1.54426667690277,0.0784159257125398,16832.2166015625,84.6449066802358,1613,19.3090652285397
"Riedeliella_graciliflora",0.38518179978381,0.557267044294995,23.5530554453532,0.185024796571455,11.7347780863444,0.0979348517251629,67.4770533243815,0.649793066428065,187.919189453125,3.09128031948858,30.9693336486816,0.265284070803494,13.5613333384196,0.221430926404481,17.408000310262,0.306907015591311,25.0842221577962,0.207618833543933,21.0333334604899,0.140616578620367,25.1844444274902,0.221086474996664,20.8426672617595,0.152820459203732,1453.66666666667,6.51778194491665,238.666666666667,4.11411301812747,35,2.02758751009941,57.6408729553223,1.71905169032823,654.666666666667,10.6736088520203,116,5.03322295684717,556,14.5716619962629,173.333333333333,9.89013724954385,489.333333333333,40.3792209122648,8605.66666666667,103.038468185071,2.60499993960062,0.105032343326249,15674.3056640625,23.0830079846458,1688.66666666667,15.6678486551754
"Zornia_sericea",0.240857978416215,0.136679766000766,25.6066665649414,0.0242765847422574,13.2136669158936,0.227452717246985,75.8832740783691,2.44398043136922,89.4368515014648,5.60948793526191,33.9440002441406,0.282843791433938,16.5139999389649,0.0212136889673214,17.4300003051758,0.261630102466651,25.9176664352417,0.0681180737380636,24.4073324203491,0.0103708221319771,26.5533332824707,0.171120251051698,24.3826665878296,0.0278121995701619,757,60.1040764008565,159.5,15.9099025766973,1,0,92.9930076599121,0.0765332820991892,408.5,39.9515331370399,4.5,0.353553390593274,283,44.5477272147525,8.5,3.18198051533946,422,14.142135623731,4120.5,350.371410077934,1.47016668319702,0.0430156636460972,17609.666015625,69.2964645562817,1848,4.24264068711928
"Baphia_leptobotrys",2.88762349223321,0.0600010858687269,24.7805004119873,0.468802593431141,7.56811141967774,0.455070979067775,71.5880584716797,2.00430591616364,93.8164901733399,1.87557527370903,30.2013333638509,0.318399584578873,19.6893329620361,0.615333359600426,10.5120004018148,0.361407332731692,24.7604446411133,0.487898143332345,23.5095558166504,0.470797694655259,25.7555561065674,0.500126021277179,23.5011113484701,0.466893268947147,2154.33333333333,230.869211010461,369.666666666667,43.3132432061724,9,0.333333333333333,64.4691480000814,1.79208513001227,911,118.996265114125,73,1.85592145427667,670.333333333333,67.1493636383625,109,20.5777657787342,306.666666666667,95.0031188571859,18477.3333333333,1361.04495530837,1.3590000073115,0.213817919656786,12843.2223307292,271.559195495551,1144.33333333333,34.8079386432548
"Leptolobium_dasycarpum",2.90798039650145,0.063303477524345,21.2583332061768,0,9.77600002288818,0,67.0507583618164,0,101.622467041016,0,28.0839996337891,0,13.503999710083,0,14.5799999237061,0,21.5033340454102,0,20.0126667022705,0,22.2306671142578,0,19.7859992980957,0,1638,0,273,0,11,0,77.5774459838867,0,787,0,33,0,468,0,59,0,1128,0,10447,0,1.87533330917358,0,16363.0830078125,0,1565,0
"Cordyla_africana",1.18731502821697,0.0108231742011331,25.7257663726806,0.383068945263104,11.1400666236877,0.539531244216234,68.2199897766113,2.18602390242928,168.452183532715,21.6892213408203,33.7264011383056,0.544051104166537,16.8663999557495,0.960244741457534,16.8600009918213,1.18028083317589,26.6258670806885,0.0949557592232562,24.4422668457031,0.729667505748694,27.5800003051758,0.362472545160828,23.4847999572754,0.591488187752592,931.6,44.4503318322822,240.4,16.7204066936184,3.8,0.698569967862919,103.836981201172,4.27884251994992,582.2,30.4172319582174,27.4,6.05574107768818,319,32.0340443903045,56.2,17.3795281869215,172.2,30.8714755073352,4920.8,252.00132539334,2.08713331222534,0.136494137084084,17981.833203125,262.699581618076,1916,48.6676483919246
"Baphiopsis_parviflora",2.6762265822938,0.0973970484296962,24.1000999450684,0.143076529610654,8.61806678771973,0.204262541108281,75.8067016601563,0.725057364554111,88.1794334411622,3.70643866972309,30.028800201416,0.178253188031726,18.6880001068115,0.138825879215656,11.3408000946045,0.164236204711444,23.7724002838135,0.275794793284763,23.5122669219971,0.0951483744171567,25.0192001342774,0.143134131409082,22.8646671295166,0.148606890961995,1947.4,95.6075938406568,300.8,17.5490170664912,22,4.57165178026498,58.1406852722168,2.53403169466559,781.6,53.3279663966291,106.4,13.4458915658278,492.8,7.79923073129652,405.8,105.104081747571,569.6,47.7310381198649,15992,609.108102063993,1.14793334007263,0.0520683157252585,13332.4833984375,338.681962230917,1208.2,35.321211757243
"Hymenolobium_flavum",0.444685821261446,NA,26.0911674499512,NA,9.50766658782959,NA,83.871452331543,NA,47.9609909057617,NA,32.2039985656738,NA,20.8680000305176,NA,11.3359985351562,NA,25.804666519165,NA,26.6586666107178,NA,26.7099990844727,NA,25.5113334655762,NA,2219,NA,324,NA,48,NA,58.0613136291504,NA,958,NA,185,NA,187,NA,826,NA,40,NA,15612,NA,1.72500002384186,NA,15502.75,NA,1405,NA
"Dalbergia_sericea",0.162713831028449,0.0991059305158713,16.405333518982,1.50519478414178,11.1483325958252,0.235466687610261,46.1427268981934,2.84284202128649,481.704376220703,26.1326321469575,27.7700004577637,2.37163620883725,3.4879999756813,1.38592927595277,24.282000541687,0.98570689073765,21.0736665725708,1.55869902821464,10.4559998512268,1.15635543426077,21.2856664657592,1.70860559029901,9.78500032424926,1.15234844907915,1374,82.7314933988261,361,15.556349186104,9,3.53553390593274,107.846698760986,6.79716589581161,888,19.0918830920368,51,25.4558441227157,776,60.1040764008565,69,33.9411254969543,1738.5,281.782052302839,9191.5,247.133820024698,1.50216668844223,0.0517366473931236,17114.3330078125,155.622187248151,1502,58.6898628384834
"Pterodon_abruptus",0.262719168066918,0.105635023404268,26.7598342895508,NA,12.2276668548584,NA,72.0461196899414,NA,100.831443786621,NA,35.4959983825684,NA,18.5240001678467,NA,16.9719982147217,NA,26.2446670532227,NA,26.1599998474121,NA,28.2086658477783,NA,25.8059997558594,NA,876,NA,149,NA,1,NA,84.3190460205078,NA,424,NA,9,NA,181,NA,27,NA,219,NA,5026,NA,0.834666669368744,NA,17667.833984375,NA,1728,NA
"Mimosa_colombiana",2.79345719612844,0.434755264686453,25.4470834732056,0.900780153247428,9.55483365058899,0.209551295104404,76.635160446167,1.18218781453227,81.6253881454466,8.14707489790162,32.1599998474121,1.2198524487596,19.6280002593994,0.822020687693749,12.5319995880127,0.401328639648332,24.7881669998169,0.772511639277263,26.0231666564941,1.07761948232728,26.4786667823792,1.00940736499389,24.4520001411438,0.852250338687353,2200.5,95.1556838379435,355.5,15.6823945875622,32.75,6.41734303794543,62.349856376648,4.09452519583605,976.5,51.141348241907,143.25,18.5992551374152,283.75,39.6234226815403,856,100.873889915412,414.75,141.993159312928,14261,665.370041155045,1.54025001823902,0.130928996614899,16254.6665039062,89.7974638218489,1558.25,45.4525278908299
"Chidlowia_sanguinea",1.82247445206098,0.0235665844819548,24.2754005432129,0.197867326246851,13.695599937439,0.148972920695464,68.4442077636719,0.319907026034714,99.6000549316406,3.72002520869042,34.3976013183594,0.0952784219407943,14.379999923706,0.293051837385713,20.0176010131836,0.232846253681618,23.2754665374756,0.181400323761827,24.1036003112793,0.1910732555596,25.5769332885742,0.220863507591123,23.2685329437256,0.18400622549304,2430.4,75.1121295131485,443.8,14.9059719575746,10.6,0.794984276574072,76.6547424316406,1.47599441487701,1205.2,41.4696033258096,64.8,5.26573831480449,320.4,29.4450674986491,1187,48.7070836737327,580.4,32.1942852071606,14370.4,395.029431814897,1.85306668281555,0.0191673052596611,17168.5,93.7803638792392,1702.4,12.7981248626508
