"sp","la","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Senna_pendula",-1.05806461558108,NA,-0.292898169260147,NA,0.569442572894413,NA,0.186218282739413,NA,-0.301420594849212,NA,-0.760383034767314,NA,-0.216466284062411,NA,-0.124301036573466,NA,-0.135774873223916,NA,-0.356635522278664,NA,-0.67117343605302,NA,-0.087756898740373,NA,-0.273452431081446,NA,0.116772463033358,NA,-0.706801989205578,NA,0.841836786518086,NA,0.123570088821454,NA,-0.792048004758151,NA,0.658131243020422,NA,-0.969673162749941,NA,0.634873464470102,NA,-0.147560334502444,NA,-0.7054853531715,NA,-0.99757648083285,NA,-0.764364472357558,NA
"Batesia_floribunda",1.10822726272381,0.0295362605376127,1.11651169857297,0.0474350978872542,-0.77658682973107,0.0236882147370623,1.10845163253794,0.12926202415938,-0.900235579986676,0.0589421990550862,0.836608167506934,0.0551550518352851,1.2050205438467,0.00989945177824256,-1.00637393961729,0.0452556000570444,0.856799262405683,0.0860308215300181,1.09746340852774,0.0292269849809969,1.00978002398585,0.0532688960707167,1.13123405897165,0.0591606883177918,0.744650667108822,21.5667568261897,0.321678148846888,5.30330085889911,0.751427818505513,11.3137084989848,-0.547226264206081,2.14566706065785,0.533240326199697,9.54594154601839,0.69498687365395,25.4558441227157,-0.418856172706541,3.18198051533946,1.73501056767017,20.8596500450032,-0.893171270283118,7.77817459305202,0.840469498992654,13.7885822331377,-1.25631533812606,0.00954596615977965,-0.699358241438956,102.913384356198,-0.423569026677652,11.3137084989848
"Tetrapterocarpon_geayi",-0.994154721326725,0.0754947261322151,0.686512758555182,0.500867078557283,1.44426115113279,0.185497721190494,0.292003057909858,0.20988995688509,-0.0771399903610754,6.23620145737531,0.914250186800211,0.149906562084378,0.248634420646274,0.369109623791238,0.163210176648871,0.21920272453208,0.966971367503681,0.401636538423255,0.320310774228081,0.343418590812929,0.90739736998213,0.384901879340905,0.479603426026758,0.55130775250553,-1.31065690071994,83.7921535706059,-0.974663945075441,8.83883476483184,-0.886276427077713,7.07106781186548,1.49020893161789,19.0809019835384,-0.998639433024004,7.07106781186548,-0.938705114326317,26.5165042944955,-0.375540408271453,15.9099025766973,-0.998162260634551,36.0624458405139,-0.77961009056016,57.9827560572969,-1.52676897779955,573.817152932883,0.722710100105489,0.246308880095967,1.61727172280648,690.224606785719,1.92190551123699,82.0243866176395
"Ceratonia_siliqua",0.313286033864108,NA,-1.06748331294587,NA,0.0748197384858397,NA,-1.27791808294661,NA,1.04401821564244,NA,-0.0661714693734335,NA,-0.897268970350837,NA,1.02777351450317,NA,-2.2401572616448,NA,0.312002908651143,NA,-0.57381541711043,NA,-1.03888978674411,NA,-1.17376373867434,NA,-1.22138711778969,NA,-1.11061947441788,NA,0.520874536364697,NA,-1.14847990895223,NA,-1.09218348480463,NA,-1.85812089098151,NA,0.0773011845094583,NA,0.389063822284965,NA,-1.25444768753328,NA,1.09679887195715,NA,0.513618018939374,NA,0.298115446526854,NA
"Dialium_schlechteri",-0.968831889907187,0.0246227548005291,0.194010695721899,NA,0.624737694993252,NA,-0.158485882412438,NA,-0.0502998051312328,NA,0.202785108205582,NA,-0.0250173176250001,NA,0.130982577042456,NA,0.499723406707279,NA,-0.104245328148104,NA,0.241456954469468,NA,0.136207958508492,NA,-1.24380210065116,NA,-1.26320460469041,NA,-0.774104903407629,NA,-0.0346143585583819,NA,-1.31744895627555,NA,-0.846618092039329,NA,-0.720097625368745,NA,-0.998162260634551,NA,-0.625799378783495,NA,-1.34143327695626,NA,-0.412871639617926,NA,0.414393418584365,NA,0.441784114803678,NA
"Baudouinia_fluggeiformis",-1.05912150711995,0.00657327834199695,0.770892447327135,0.343855745319703,1.22403867410371,0.396671016660321,0.341532333470803,0.468648839132827,-0.312027417315721,12.9053521391713,0.898011529204676,0.140254500917093,0.33931508235951,0.590254404873684,0.0478759712818071,0.652136406942904,0.869965213227602,0.299576096856379,0.460395037440596,0.350669962220119,0.778574818582586,0.292189673990092,0.611112865918596,0.46582284404271,-0.877055768845283,81.2611530806695,0.160680824279115,21.1279583727345,-1.09940232205087,0.433012701892219,2.54800102279865,2.58204027684378,-0.0222852680661299,51.7370656138646,-1.1740386157264,1.42886901662352,0.449428014378634,33.7120156620751,-1.16820656363331,1.53263117981246,-0.495347770430857,75.8030273691845,-1.26944372971769,427.826793954049,-0.0643825541637024,0.128886327501854,2.14604716588335,148.542852410399,2.12487926932576,16.8787032973508
"Storckiella_australiensis",0.982248313579632,0.0971785698182128,0.556283598844199,0.423451028613281,-1.06878986016725,0.19096740563476,-0.490634330558085,1.09490452700934,-0.141200825914009,6.26592158382329,0.324656022132617,0.340968679846457,0.519828459872105,0.481901456594284,-0.452259558348248,0.221318376149468,0.670468022662431,0.388919740033949,0.474532357551033,0.497468488966651,0.660012527046376,0.340218485654331,0.404943101419925,0.498431050649588,1.60527356958152,390.946477344595,2.49758138391437,47.0157577997152,0.287785520669166,14.6981984282781,0.777413302655565,5.67252174696675,2.38924310072914,134.237489933713,0.39030388633404,55.612082353601,2.29887989586467,88.2857314087071,0.121221877081565,86.0208846303768,-0.669403038508344,63.5665297440697,0.860093949258679,2130.36132390033,1.41539612793963,0.0721567898011606,1.45266671506954,57.2560069477089,0.991957154561434,23.3246015407989
"Poeppigia_procera",-0.468028071966956,0.0457703386112533,0.802150866814958,NA,1.53439652097835,NA,0.441597193414657,NA,-0.734538668434454,NA,1.12129573290092,NA,0.387499295063777,NA,0.102561236299668,NA,0.663072154564281,NA,0.686327732520391,NA,0.56911443897581,NA,0.803868631168829,NA,0.16460568746446,NA,0.376040881817824,NA,-0.908710731811729,NA,0.67554246986836,NA,0.490201040560738,NA,-0.846618092039329,NA,-0.255437606883254,NA,-0.862839045682655,NA,-0.525175548649229,NA,0.0787047350379017,NA,-0.525415454091696,NA,-0.792069159629894,NA,-0.0527033946142252,NA
"Bauhinia_galpinii",-0.51396194665589,0.0277363425408564,0.634698308252025,0.521211787764066,0.76112371833682,0.276540537282155,0.318246360031064,1.81393739125357,-0.316368900385385,16.1339508851724,0.745058464400963,0.359281025225464,0.403522653286278,0.90423863964429,-0.104523458508495,0.641925485978026,0.792615405022283,0.376278886617119,0.395232407087481,0.715493616688684,0.662961905976446,0.39098806691815,0.542944310791842,0.698939418476312,-0.765631102063984,78.1090317014194,-0.788576128367235,9.44804874034845,-0.437590332397377,5.99652677250201,0.231760929443867,5.42502296678486,-0.702146576400062,27.2771271703357,-0.526018829262408,18.4706975143514,-0.0280298435990417,25.073537677533,-0.810312271457907,18.2007039699018,-0.711329634397622,54.5651369160444,-0.971659074374751,424.490497292539,-0.0142827095148819,0.231408152870369,0.310589047001944,439.655310532268,0.716592207030857,46.390271519648
"Bauhinia_corniculata",-0.167893548447387,0.074631458194318,0.574993755074813,1.08481949227641,0.0936777367150059,0.174498103787338,0.494966646314882,2.21037752014818,-0.581254834306383,21.2222646073717,0.371009402681675,0.973129414173133,0.540744231652206,1.42037619768127,-0.453809450839962,0.502464341669267,0.506363414107151,0.741126013795036,0.483784975637596,1.48702562448206,0.401414474864124,0.867777484092188,0.616613646517438,1.37954527895798,-0.32693627113647,123.455963808963,-0.182222568306791,15.9051550867426,-0.532936127516948,4.45989069372782,0.473893920874431,2.50017679587511,-0.105972767919662,45.8316666363625,-0.565241079495755,14.2146857744611,-0.454296343607977,43.6088198265748,-0.133696196698431,100.893379160049,-0.371005466050656,101.723967800121,-0.22916272929513,915.942194773593,-0.844262772040923,0.0509576510429252,-0.683665659012812,284.611698123317,-0.37846374710237,30.4771088961316
"Bauhinia_subclavata",-0.305862250703248,0.115642833960388,0.768940732334345,0.425366221870908,0.414636501552081,0.728283232894864,0.753925337280777,1.17929621857702,-0.692180700275367,7.83831532814614,0.708896389345516,0.303404163651066,0.701429709417512,0.832061262649374,-0.474829292366127,0.920753583500175,0.561848242149674,0.312278188679307,0.773525479977396,0.605487822449665,0.613318282201456,0.366552670439468,0.786931304185283,0.484913308157822,-0.99463532198212,73.1097602036625,-0.694486782840615,14.6780259042027,-1.01340415390381,2.52395926480012,1.41645399713073,7.05983184679139,-0.670265624074907,34.2101349505279,-1.0876359775312,8.46124060599819,-1.12044029666274,28.5313343017293,-0.614746484937514,79.9377072290483,-0.352198393037466,120.540142383879,-1.17948171786684,441.688343283579,-0.596006151225804,0.252692543904424,0.9037590791291,153.997269530996,0.889495778736103,11.13552872566
"Schnella_outimouta",0.71177870575624,0.16241035414982,0.846678409975888,0.254030577160224,-0.84575757081716,0.0857608809596746,0.439424601456001,1.3020927052326,-0.600439570174684,7.4677118260683,0.483577675209098,0.201997135356057,0.887230877103223,0.344403411746787,-0.80717861656358,0.148526014910796,0.650621814559516,0.155769764373685,0.908640386432935,0.459632057824645,0.770826130009134,0.174344802508993,0.801291169519845,0.332359308610118,-0.115547760442806,79.2567031865444,-0.0484066102244866,20.4474682621916,0.14570159068706,3.2659863237109,-0.272461922088383,4.76627204328937,-0.0972055060302443,56.6717062710015,0.0162714130942985,10.3732428230841,-0.671859614975124,17.168739761555,0.824249719671564,51.052413834542,-0.921920936035766,19.3939423532195,-0.356394107144667,324.15556964725,-0.0739054395476663,0.162253661132521,0.594278152180352,238.997302878544,0.40670223068957,35.2612275263733
"Bauhinia_longicuspis",-0.0988811315854419,0.214078752141597,0.855924100400325,0.868483668946245,0.319547424602118,0.246704879769954,0.263633009374591,1.63794701144577,-0.606945886733388,23.330158478449,1.17847012628024,1.0788752153555,0.727042035828671,1.09019704684621,-0.270298015313453,0.0211800337110641,0.650647035281792,0.412491838503739,0.793066807196248,1.4236912428656,0.849602912444108,0.66409458628977,0.841901865389589,1.1940600405746,-0.0654597197563552,166.621438307631,0.192043939454655,28.8694378962328,-0.632020973425522,8.0023144800137,0.620276191753844,7.20126177450846,0.305291517074838,83.9530291955633,-0.685181583832511,21.5363602963643,-1.16769385786465,41.620418778038,0.366940346336322,158.998718839469,-0.605674612756642,29.0363756538434,-0.228279771445715,1099.11203216927,-0.953609823885409,0.203530024029694,-0.176473731067968,528.618349990496,0.15110564642964,54.5720726297903
"Duparquetia_orchidacea",0.798534884875506,0.03884695266199,0.986318221899264,0.0378090470223323,-0.400323036143003,0.242059016267477,0.80109018929495,1.28998977959198,-0.729576053135148,4.30900321040225,0.838236356606221,0.124024076699119,1.0175470573388,0.100276037721646,-0.783905272394522,0.206536880322039,0.714247337332475,0.128434735729504,0.930941717989045,0.173544217720227,0.87748167975101,0.0695458358725823,0.93908663120477,0.0470055255288685,1.21051189298492,116.233800145639,1.83407725842294,17.9408493130641,-0.288028300837265,6.05499487720369,0.54847038276848,1.5795733922811,1.44503556269913,53.9581885454943,-0.153123232841025,24.0101058970006,0.068118027457631,23.6782639816602,1.64954327401635,114.875379336818,-0.899879525625402,6.63631981905188,1.29644602193719,412.538545898261,-0.805002410241877,0.0962005876100195,-0.965465178233658,292.33296312189,-0.473129148680122,32.4423277467821
"Isoberlinia_doka",1.43154578129951,NA,0.830006338505038,NA,1.30154843490064,NA,0.823703702614949,NA,-0.709610800230717,NA,1.30195358139786,NA,0.715452133956148,NA,-0.194846298369153,NA,0.41924592998692,NA,0.954481990965227,NA,0.698760957943655,NA,0.8453799441372,NA,-0.372779562612204,NA,-0.56067082475831,NA,-0.617064770269511,NA,-0.10826224931798,NA,-0.580998957564472,NA,-0.676086569285648,NA,-0.853982715440835,NA,0.732550435855477,NA,0.0771299488687384,NA,-0.769960170806025,NA,-0.825003541114507,NA,0.61592139054724,NA,1.13005726980427,NA
"Lebruniodendron_leptanthum",0.390329988632217,0.141003792200356,0.747651801362545,0.260734933659577,0.327612750185563,0.231768590516029,1.23863061207732,0.908552454430017,-0.88079814702577,3.33793343652908,0.490821939074772,0.20212257396268,0.78190119580093,0.615241471465435,-0.679022221852851,0.443304715183801,0.510073795452343,0.21699229598137,0.767174575041431,0.378656592758965,0.440390839094055,0.26067129681,0.8502948278661,0.31480738487164,0.0859080370977828,53.105818890212,-0.44859995986438,4.0855844135203,0.248899392463537,10.5958482435339,-0.769321259507186,3.80686804076466,-0.329777053242251,11.2003571371631,0.367566349966882,31.6559631033396,-0.086112345909728,9.61145150328503,0.140689427302715,46.878225222378,-0.208066735397526,42.9452209215414,0.0908041058260107,467.120699605573,-1.19864861288372,0.0646544579213539,-0.467267503466744,43.3890452764289,-0.236465644735743,11.8498945142984
"Talbotiella_breteleri",-0.46742957512881,0.24507890458313,0.690549093402755,0.684302301569067,-0.990736719499435,0.0899204698853865,0.767759155394902,1.08434063149674,-0.749685604570006,1.57457119418905,0.24744190054922,0.421435441979707,0.930939425496367,0.690136099752565,-0.976937507775596,0.268700657772838,0.300182704960686,0.544236522849757,0.823514963275968,0.609525700115821,0.458083483588105,0.632153500144341,0.752452008369265,0.652423774054562,0.723639158515777,451.841233178204,0.886214222006611,55.1543289325507,-0.594630465535494,4.24264068711928,0.355161443250085,0.00996688673586627,0.86480223038131,212.485587746558,-0.440753067885567,24.3951839509359,-0.332224643836365,34.2946788875476,1.98785131139608,286.024692989958,-0.133461352769405,148.845977439768,1.02836862585037,3053.28708116351,-1.11064259775687,0.0351196623118242,-0.929587022323953,175.362481734264,-0.667471649566212,28.2842712474619
"Endertia_spectabilis",1.03013367168182,0.0571071228870104,0.115926645622723,0,-0.769474844146365,0,1.03192707503037,0,-0.968049496857888,0,-0.825338149105382,0,0.481506667338276,0,-0.98201272126481,0,-0.129049419756346,0,0.261984821113499,0,-0.582052029278974,0,0.461191594985176,0,0.998698907370183,0,0.560037824180993,0,0.28030741909116,0,-0.226000096812729,0,0.681486754511668,0,0.258426175404526,0,1.26061414834483,0,-0.421258028471208,0,0.407751105024186,0,0.826199760845661,0,-0.888091377751325,0,0.363861622562552,0,-0.0861147128181375,0
"Lysidice_rhodostegia",0.232002721536133,0.3762463849987,0.148714259308423,NA,-1.31411933729967,NA,-1.45351558556006,NA,0.765300743586993,NA,0.233232712186199,NA,-0.130614728229363,NA,0.271058614548084,NA,0.824255072895622,NA,-0.370865562379945,NA,0.695301543128066,NA,-0.231269993641931,NA,-0.0811652918360048,NA,0.668763290122866,NA,-0.774104903407629,NA,1.28480848669205,NA,0.652793897419028,NA,-0.751120439297267,NA,1.71346077652984,NA,-0.87708359462496,NA,-0.237678891122753,NA,0.266005729158913,NA,-0.890627616628131,NA,-0.794884840684235,NA,-0.807799186022644,NA
"Heterostemon_conjugatus",0.77501153006469,0.0884157558684241,1.08116636261255,0.364758945773075,0.400040192671537,0.560009699880627,1.29470534018199,2.10465328425762,-0.871579093019379,3.27298594476682,1.07359429308225,0.718480948902149,1.0356783488573,0.247055729052062,-0.68765009688479,0.56262679719631,0.797391090108723,0.268278907101605,1.0923507664738,0.351889247285865,0.938175400264233,0.421778681643173,1.07488994762564,0.38338183985877,1.29073765306745,261.071793730157,0.785852253444883,13.8604152575279,1.61140949997616,30.9916356696687,-0.554195342104751,10.5384193105176,0.992857388887349,36.4727193839349,1.49080064650446,99.8255886441355,0.0425223484732609,52.6649085501209,2.39085334188879,47.8311071878418,-0.74942294151988,43.5928128632844,1.26448864429063,2724.33415582461,-1.03212618247694,0.232629173307542,-0.441385616565177,456.693887594504,-0.00370012791515347,93.7546048251814
"Intsia_bijuga",0.596249078687138,0.0861023890918697,0.777041386149315,0.487882017137486,-1.21729246209979,0.130682997166352,0.558727179761157,3.36654560420598,-0.634145399737912,21.8090715660795,0.273103422265695,0.207492740295942,0.927807883046361,0.708288866351028,-0.960402800309077,0.501733655269085,0.771035625570257,0.24609009165654,0.719978750755135,0.649843127826067,0.67222915511337,0.23811057488276,0.775042952969997,0.758215088957777,1.37372250013696,154.965251481313,0.681308536193082,16.7736151937102,1.59832282221465,12.45554595351,-0.92821201626782,2.02097556952386,0.883930801776403,45.8387118056343,1.5868667376557,36.2459049411102,1.68983399592888,36.9926794559861,0.609691201228099,46.7513368792808,-0.772422674121998,44.4733066007015,1.16038506559351,1321.39456793445,0.591166489153666,0.172318990660532,0.475916159609277,275.421818071358,0.263868845367844,33.1268867387203
"Polygala_fruticosa",-0.689634641423025,NA,0.745654160881853,NA,-0.995074461454635,NA,0.203441107937248,NA,-0.496765671740299,NA,0.362491536167697,NA,0.809122388370942,NA,-0.775378942773262,NA,0.25803039865263,NA,1.01769500270294,NA,0.726577198134433,NA,0.701337814659073,NA,-0.146109954759962,NA,-0.803212248782488,NA,0.863599342175597,NA,-1.47691466424452,NA,-0.75315610012031,NA,0.851875874587337,NA,-0.75553779627018,NA,0.333703065470944,NA,-0.959295501514208,NA,-0.265990616369106,NA,-0.236357123414192,NA,0.151070926382309,NA,0.0709184827402505,NA
"Polygala_myrtifolia",-1.51399040259537,0.0558920003000943,-0.187116225655421,1.08462561327398,-0.558928384793188,0.175965192775985,-0.477327550990145,1.02875944160177,-0.0453839626565037,9.78995480275487,-0.539591688115681,0.892480874938132,-0.0572423667568825,0.997698288791879,-0.202147234313146,0.183738922815178,-0.454556133200266,2.00717869148446,0.0832644790194996,0.245121488945945,-0.29686805217724,1.09926831143017,-0.101892592298213,1.04113682958021,-0.987843723244974,94.2633721725111,-1.10638902881271,17.4897291288344,-0.471241789498402,1.08972473588517,-0.349142709608335,1.79770949909726,-1.10783169473766,38.775730704484,-0.517492253124724,6.70936845015982,-0.864811656549607,59.6396732469252,-0.488919635947156,20.8656416148653,-0.632268053577841,41.8874981348851,-1.51920687105698,1058.44316441256,1.68142041347836,0.100666635450137,0.599590440432057,238.857730929941,0.906201437838059,108.894444302728
"Polygala_arillata",0.777895395748715,0.0414502456915395,0.109991994212663,0.448831110600279,0.63391128537416,0.0536129217488837,-0.481992958716017,0.496546877245523,-0.152161550822518,4.35353927647243,0.312803295898551,0.46716739630608,-0.211486897713128,0.429221299607423,0.406465354001423,0.0980110811870199,0.0989548673456729,0.520211448510625,-0.15070140780636,0.396169191732958,-0.0723296905562042,0.481999315940303,0.0935473284685851,0.39185040435303,-0.74818518280794,14.6549650289586,-0.430200265628063,6.34759797088631,-1.05229028210944,0.363318042491699,1.09188995663183,0.240516943747878,-0.466865148240417,12.7415854586468,-1.06899119771013,0.985900603509299,-0.5058814812534,5.55265702164288,-1.09075182875953,3.47275107083707,1.07416835717056,89.9431598288608,-0.872018705193861,63.432073905872,-1.16371249490853,0.0390289762496556,0.605131700747002,91.8845483795358,0.367610988390992,13.4442552787427
"Securidaca_sylvestris",-0.48988058202505,0.0375115402446284,0.926348542178474,0.455326277192264,0.258711892976034,0.352449679470054,0.651907129038834,1.28105627622137,-0.754724666545863,3.8109977294891,1.13584312580638,0.427840440109459,0.893880272734206,0.533203823051902,-0.48887084138902,0.261436168701024,0.6570307044785,0.469307487843415,0.941643644608989,0.424331162278577,0.865966635776327,0.509033052512868,0.943853062199688,0.413948648574524,0.0822575527765668,153.467453420128,1.00051535286858,32.0109934819853,-1.09566327126187,0.509175077217315,1.6648934046944,2.50991562163548,0.777129611487133,84.2265463563069,-1.14447981844909,3.02459057529249,-0.932738650777359,28.8848287745199,0.230430085639234,99.4585340732508,-0.516550648923434,75.6637297521078,-0.539650584665134,924.180377615956,0.57740715704534,0.0994743424122923,1.88579325275533,104.579327059167,1.70695936412516,33.8958098579445
